"id_salarié";"Sexe";"Date_naissance";"Etat Civil";"Congé maternité A-1";"Enfants";"Ancienneté_an";"Distance domicile/Travail";"Service";"Work_accident";"Niveau de satisfaction";"Contrat";"Durée hebdo";"Salaire base mensuel";"%variable_moyen";"Augmentation";"Promotion";"35h"
"16960619-9017";"H";"1984-06-26";"Célibataire";0;0;17,8;56;"Marketing";"Non";34;"CDI";35;9999,3833;27;0;0;9999,3833
"16470418-3807";"H";"1978-07-25";"Célibataire";0;0;13;26;"Compta Finances";"Non";78;"CDI";35;9978,15;34;0;0;9978,15
"16560122-3612";"H";"1984-05-15";"Marié";0;0;22,7;4;"Marketing";"Non";45;"CDI";35;9940,2333;24;0;0;9940,2333
"16550903-3725";"H";"1993-03-27";"0";0;3;10;16;"RH";"Non";58;"CDI";35;9928,1;27;1;1;9928,1
"16990924-2829";"F";"1984-02-18";"Marié";0;3;22,5;69;"Consultant";"Non";60;"CDI";35;9873,5;13;0;0;9873,5
"16600919-9578";"H";"1989-07-16";"Célibataire";0;1;17,2;48;"Commercial";"Oui";40;"CDI";35;9785,5333;28;0;0;9785,5333
"16030220-7121";"F";"1981-01-22";"Célibataire";0;0;6,3;23;"Consultant";"Non";69;"CDI";35;9782,5;38;0;0;9782,5
"16560416-4227";"F";"1983-09-21";"Marié";0;0;10,5;56;"Commercial";"Oui";13;"CDI";35;9777,95;4;1;0;9777,95
"16750821-7945";"H";"1973-01-22";"Marié";0;1;7,4;62;"Consultant";"Non";72;"CDI";35;9737;12;1;1;9737
"16240230-3065";"H";"1970-10-04";"Célibataire";0;0;19;13;"RH";"Non";3;"CDI";35;9642,9667;17;0;0;9642,9667
"16231022-5566";"H";"1983-03-10";"Célibataire";0;2;6,4;68;"RH";"Oui";32;"CDI";35;9635,3833;19;1;0;9635,3833
"16290104-5498";"H";"1977-02-02";"Marié";0;2;7,9;28;"Informatique";"Non";77;"CDI";35;9573,2;5;1;0;9573,2
"16460821-8733";"H";"1977-12-31";"0";0;1;18,7;26;"Commercial";"Oui";48;"CDI";35;9573,2;7;0;0;9573,2
"16330528-4048";"F";"1990-06-04";"0";0;1;13,9;50;"Commercial";"Non";15;"CDI";35;9555;20;1;0;9555
"16110307-6129";"F";"1978-07-19";"0";0;3;13,8;63;"Commercial";"Non";81;"CDI";35;9497,3667;17;1;0;9497,3667
"16310121-8257";"H";"1971-04-23";"0";0;0;14,9;6;"Commercial";"Non";52;"CDI";35;9488,2667;38;1;1;9488,2667
"16721204-5277";"H";"1978-11-03";"Célibataire";0;2;21,1;61;"Consultant";"Non";1;"CDI";35;9447,3167;0;1;0;9447,3167
"16050210-5695";"F";"1973-12-18";"Marié";0;1;23,8;40;"Consultant";"Non";9;"CDI";35;9426,0833;24;1;0;9426,0833
"16691022-5702";"H";"1969-10-23";"Marié";0;1;20,1;12;"Consultant";"Non";25;"CDI";35;9400,3;3;1;0;9400,3
"16810204-2564";"F";"1979-02-26";"0";0;1;9,1;46;"Informatique";"Non";74;"CDI";35;9366,9333;8;1;1;9366,9333
"16410407-6098";"F";"1968-02-03";"Marié";0;1;7,4;5;"Compta Finances";"Non";84;"CDI";35;9256,2167;1;1;0;9256,2167
"16241106-8329";"F";"1982-08-11";"Célibataire";0;1;6,7;20;"Marketing";"Non";69;"CDI";35;9218,3;4;0;0;9218,3
"16081120-1045";"F";"1972-10-17";"Célibataire";0;3;9,1;46;"Consultant";"Non";7;"CDI";35;9162,1833;17;1;0;9162,1833
"16900610-6265";"H";"1966-07-19";"Célibataire";0;3;5,8;44;"Informatique";"Oui";8;"CDI";35;9096,9667;21;0;0;9096,9667
"16850330-5826";"H";"1982-01-31";"Marié";0;2;18,4;64;"Commercial";"Non";11;"CDI";35;9069,6667;1;0;0;9069,6667
"16740413-0572";"H";"1995-06-30";"Marié";0;0;10,7;30;"RH";"Non";1;"CDI";35;9039,3333;20;1;1;9039,333299999998
"16020327-1465";"F";"1981-08-19";"Célibataire";0;3;11,9;65;"RH";"Non";59;"CDI";32;8860,8;19;1;0;9691,5
"16360908-7378";"F";"1992-02-28";"Célibataire";0;3;10,6;18;"Commercial";"Oui";84;"CDI";35;8828,5167;17;0;1;8828,5167
"16100419-9707";"F";"1988-12-23";"Célibataire";0;3;5,2;5;"RH";"Non";62;"CDI";35;8746,6167;19;0;1;8746,6167
"16720627-1632";"H";"1992-02-13";"Marié";0;1;8,3;50;"Informatique";"Non";93;"CDI";35;8716,2833;20;0;0;8716,2833
"16830122-2462";"H";"1969-01-05";"Marié";0;0;15,6;24;"Commercial";"Non";80;"CDI";35;8714,7667;37;1;0;8714,7667
"16111023-3358";"H";"1965-07-27";"Marié";0;3;13,1;19;"Marketing";"Non";89;"CDI";35;8696,5667;34;1;0;8696,5667
"16421204-6850";"H";"1965-02-19";"0";0;3;8,7;60;"Compta Finances";"Non";26;"CDI";35;8696,5667;37;0;0;8696,5667
"16250316-9381";"F";"1981-10-19";"Marié";0;0;15,8;68;"Compta Finances";"Non";25;"CDI";35;8655,6167;26;1;0;8655,6167
"16530329-9431";"F";"1977-08-18";"Célibataire";0;0;19,4;38;"Commercial";"Non";44;"CDI";35;8629,8333;3;0;0;8629,8333
"16590918-0399";"H";"1982-02-10";"Marié";0;2;21,5;55;"RH";"Non";87;"CDI";35;8563,1;7;0;0;8563,1
"16920528-2461";"H";"1987-09-12";"Célibataire";0;2;15,2;31;"Informatique";"Non";35;"CDI";35;8458,45;1;0;0;8458,45
"16400410-2770";"H";"1973-04-04";"Célibataire";0;2;20;57;"Commercial";"Oui";44;"CDI";35;8428,1167;18;1;0;8428,1167
"16560624-9059";"F";"1971-09-23";"0";0;0;11,7;54;"Compta Finances";"Non";96;"CDI";35;8422,05;38;0;1;8422,05
"16560517-2740";"H";"1990-07-07";"0";0;0;6,3;29;"Commercial";"Oui";14;"CDI";35;8337,1167;16;0;1;8337,1167
"16610522-9428";"F";"1986-06-26";"0";0;3;5,2;34;"Compta Finances";"Non";42;"CDI";35;8332,5667;12;0;0;8332,5667
"16020701-3376";"F";"1989-10-09";"Célibataire";0;1;10,2;59;"Compta Finances";"Non";60;"CDI";35;8328,0167;14;1;0;8328,0167
"16710204-1402";"H";"1987-04-28";"Marié";0;0;20,4;55;"RH";"Non";78;"CDI";35;8277,9667;10;0;0;8277,9667
"16910902-6667";"F";"1961-03-03";"Célibataire";0;2;16,3;28;"Compta Finances";"Non";32;"CDI";35;8218,8167;14;0;0;8218,8167
"16030828-8604";"F";"1978-04-29";"0";0;1;18,2;23;"Commercial";"Oui";54;"CDI";35;8126,3;36;1;0;8126,3
"16500419-9062";"F";"1991-10-08";"0";0;1;11,7;68;"RH";"Non";69;"CDI";35;8108,1;38;0;0;8108,099999999999
"16820814-8992";"H";"1976-01-11";"0";0;3;15,7;29;"Compta Finances";"Non";70;"CDI";35;8073,2167;38;1;1;8073,2167
"16451112-4747";"F";"1976-05-14";"0";0;1;21,8;31;"Marketing";"Non";75;"CDI";35;8056,5333;14;0;0;8056,5333
"16760117-3029";"F";"1966-01-26";"0";0;1;10,3;31;"Compta Finances";"Non";32;"CDI";35;8056,5333;13;0;1;8056,5333
"16720410-2094";"F";"1979-04-10";"Célibataire";0;3;10,8;27;"Commercial";"Non";78;"CDI";35;7942,7833;38;1;0;7942,7833
"16610722-2223";"H";"1979-05-03";"Célibataire";0;2;10;21;"Commercial";"Oui";42;"CDI";35;7927,6167;32;1;0;7927,616699999999
"16730908-9915";"F";"1964-02-26";"Marié";0;1;23;3;"Compta Finances";"Oui";65;"CDI";35;7898,8;35;0;0;7898,8
"16100719-6502";"F";"1991-09-27";"Célibataire";0;0;16,5;47;"Compta Finances";"Non";53;"CDI";35;7889,7;27;0;0;7889,7
"16431129-7214";"F";"1979-04-19";"0";0;3;22,2;28;"RH";"Non";63;"CDI";35;7877,5667;36;1;0;7877,566699999999
"16080824-2457";"H";"1981-06-26";"0";0;2;15,2;62;"Compta Finances";"Non";96;"CDI";35;7753,2;21;1;0;7753,199999999999
"16320910-2411";"H";"1971-06-24";"Marié";0;3;14,3;31;"Commercial";"Oui";31;"CDI";35;7713,7667;23;1;0;7713,766700000001
"16420516-7234";"H";"1989-02-15";"Marié";0;2;7,5;70;"RH";"Non";86;"CDI";35;7710,7333;27;0;0;7710,7333
"16311229-8504";"F";"1980-10-04";"Marié";0;0;17,3;69;"RH";"Non";47;"CDI";35;7687,9833;9;0;0;7687,9833
"16770513-2772";"F";"1983-12-05";"Marié";0;3;3,8;30;"Consultant";"Non";77;"CDI";35;7672,8167;37;1;1;7672,8167
"16370212-9440";"H";"1982-11-04";"Marié";0;3;23,3;60;"Informatique";"Non";54;"CDI";35;7654,6167;5;1;0;7654,6167
"16021124-8356";"F";"1974-10-06";"0";0;1;8,6;34;"RH";"Non";84;"CDI";35;7637,9333;21;1;0;7637,9333
"16290605-1228";"H";"1988-09-09";"Marié";0;3;13,8;68;"Marketing";"Non";59;"CDI";35;7637,9333;27;0;0;7637,9333
"16181114-4680";"F";"1982-10-16";"0";0;0;12,5;53;"Compta Finances";"Non";55;"CDI";35;7601,5333;19;1;1;7601,5333
"16500514-6310";"F";"1983-04-13";"Marié";0;0;21,9;55;"Commercial";"Non";77;"CDI";35;7496,8833;6;1;0;7496,8833
"16840316-2442";"F";"1965-08-10";"0";0;1;6;67;"Compta Finances";"Non";70;"CDI";35;7377,0667;17;1;0;7377,0667
"16090824-7661";"H";"1995-02-06";"Célibataire";0;2;9,9;48;"Marketing";"Non";17;"CDI";28;7358,8667;31;1;0;9198,583374999998
"16940414-0312";"F";"1987-01-19";"0";0;3;20,2;53;"Consultant";"Non";24;"CDI";35;7308,8167;12;0;0;7308,816699999999
"16020725-8401";"F";"1987-04-26";"Marié";0;0;7,9;59;"Consultant";"Non";34;"CDI";35;7304,2667;17;1;0;7304,2667
"16581203-8213";"H";"1975-06-19";"Marié";0;2;9,2;65;"Consultant";"Non";5;"CDI";28;7269,08;7;1;1;9086,35
"16900402-0286";"H";"1968-01-26";"Célibataire";0;2;15,6;65;"Marketing";"Non";64;"CDI";35;7264,8333;31;0;0;7264,8333
"16640715-7632";"H";"1970-11-22";"Marié";0;3;12,7;16;"RH";"Non";84;"CDI";35;7263,3167;30;1;1;7263,3167
"16281009-4371";"H";"1964-07-17";"0";0;2;5,5;67;"Compta Finances";"Non";66;"CDI";35;7185,9667;7;1;0;7185,9667
"16080130-8107";"H";"1982-05-13";"0";0;0;24,1;28;"Marketing";"Non";54;"CDI";35;7184,45;37;1;1;7184,449999999999
"16711027-7246";"H";"1991-10-17";"Célibataire";0;2;6,5;68;"Consultant";"Non";89;"CDI";35;7178,3833;38;1;0;7178,3833
"16831218-0485";"F";"1986-10-18";"Célibataire";0;0;3,7;26;"RH";"Non";6;"CDI";35;7157,15;3;0;0;7157,15
"16100329-5753";"F";"1989-07-20";"0";1;1;7,9;27;"RH";"Oui";42;"CDI";35;7148,05;21;1;0;7148,050000000001
"16571101-6617";"H";"1976-02-26";"Célibataire";0;1;23,2;29;"Commercial";"Oui";39;"CDI";35;7098;1;1;0;7098
"16931009-2151";"H";"1971-04-19";"Marié";0;0;20;8;"Informatique";"Non";31;"CDI";35;7081,3167;26;0;0;7081,316699999999
"16230105-6343";"H";"1973-03-21";"Marié";0;0;19,1;50;"Consultant";"Non";99;"CDI";35;6973,6333;31;0;1;6973,633300000001
"16621028-8244";"F";"1989-10-22";"Marié";0;3;17,3;45;"Commercial";"Non";21;"CDI";35;6902,35;17;0;1;6902,35
"16800116-6613";"H";"1967-11-30";"Célibataire";0;1;23,9;37;"Marketing";"Non";1;"CDI";24;6842,16;21;1;0;9978,15
"16140409-8707";"F";"1993-09-19";"Célibataire";1;3;3;6;"Commercial";"Oui";41;"CDI";35;6838,65;5;1;0;6838,65
"16551001-4151";"F";"1978-11-03";"Marié";0;2;24,3;35;"Commercial";"Non";47;"CDI";35;6818,9333;14;1;0;6818,9333
"16341225-2086";"F";"1982-09-22";"Marié";0;3;22,7;59;"Compta Finances";"Non";6;"CDI";32;6743,36;4;0;0;7375,549999999999
"16430518-1481";"F";"1965-07-05";"Célibataire";0;1;20,2;65;"Consultant";"Oui";63;"CDI";35;6591,4333;19;0;0;6591,4333
"16000206-8278";"F";"1966-12-07";"0";0;2;12,6;59;"Marketing";"Non";67;"CDI";35;6583,85;13;1;0;6583,85
